fasta_id,best_hit_id
sp|Q62452|UD19_MOUSE,7BV3_B
sp|Q62523|ZYX_MOUSE,7AM2_Ax
sp|Q63810|CANB1_MOUSE,4IL1_D
sp|Q63943|MEF2D_MOUSE,6BZ1_B
sp|Q63955|PO4F3_MOUSE,6T90_K
sp|Q64028|PHC1_MOUSE,2L8E_A
sp|Q640Q5|PAN3_MOUSE,6R5K_O
sp|Q64285|CEL_MOUSE,2BCE_A
sp|Q64299|CCN3_MOUSE,5NB8_C
sp|Q64318|ZEB1_MOUSE,6QNX_C
sp|Q64321|ZBT7B_MOUSE,6QNX_C
sp|Q64327|MEA1_MOUSE,6K81_A
sp|Q64336|TBR1_MOUSE,5BQD_A
sp|Q64338|PDE1C_MOUSE,4WZI_B
sp|Q64378|FKBP5_MOUSE,5OMP_A
sp|Q64475|H2B1B_MOUSE,7D69_D
sp|Q64669|NQO1_MOUSE,5FUQ_B
sp|Q64689|SIA8C_MOUSE,5CXY_A
sp|Q64691|CAN3_MOUSE,3BOW_A
sp|Q66JV4|R12BB_MOUSE,6ASO_A
sp|Q66JY6|ARG39_MOUSE,5JHH_E
sp|Q66JZ4|TCAIM_MOUSE,7PUA_F6
sp|Q673H1|TUSC1_MOUSE,1K3V_A
sp|Q69Z28|ATS16_MOUSE,6QIG_A
sp|Q69ZA1|CDK13_MOUSE,5EFQ_C
sp|Q69ZS6|SV2C_MOUSE,7SP5_B
sp|Q6A025|PPR26_MOUSE,5D5P_C
sp|Q6GQV1|INY2B_MOUSE,5IJN_Y
sp|Q6IMF0|KRT87_MOUSE,3TNU_A
sp|Q6JHY2|SMGC_MOUSE,7PER_H
sp|Q6NS46|RRP5_MOUSE,6RXZ_Cz
sp|Q6NS57|MABP1_MOUSE,7RRO_f
sp|Q6NVE3|SPI2C_MOUSE,2NS2_B
sp|Q6NWW5|KIF24_MOUSE,5XJA_A
sp|Q6NXL6|SENP5_MOUSE,5HAM_B
sp|Q6NZL0|MTCL3_MOUSE,6ZNL_Z
sp|Q6NZP2|GPBL1_MOUSE,7RRO_H3
sp|Q6P1B3|PIANP_MOUSE,6C13_A
sp|Q6P1D7|SLX4_MOUSE,7CQ4_B
sp|Q6P3A4|VSIG8_MOUSE,3JZ7_A
sp|Q6P4P1|SPA3A_MOUSE,1JMO_A
sp|Q6P6I6|GRL1A_MOUSE,6DRD_M
sp|Q6P8J2|SAT2_MOUSE,2Q4V_A
sp|Q6P8Y7|SNX31_MOUSE,7CT1_A
sp|Q6P9N1|HYCCI_MOUSE,5DSE_D
sp|Q6P9P0|SLF2_MOUSE,7N9F_z
sp|Q6P9S1|ATMIN_MOUSE,6QNX_C
sp|Q6PAK3|ANM8_MOUSE,6NT2_D
sp|Q6PAL8|DEN5A_MOUSE,3CWZ_B
sp|Q6PAR5|GAPD1_MOUSE,2EFE_C
sp|Q6PCW6|CNFN_MOUSE,2I9W_A
sp|Q6PD05|ZN821_MOUSE,6QNX_C
sp|Q6PDM1|MSL1_MOUSE,2Y0M_B
sp|Q6PDZ2|TAF1C_MOUSE,6RUI_S
sp|Q6PFE3|RA54B_MOUSE,1Z3I_X
sp|Q6PGB8|SMCA1_MOUSE,6JYL_K
sp|Q6TYB5|FEZ2_MOUSE,6PPH_o
sp|Q6URW6|MYH14_MOUSE,6Z47_G
sp|Q6V595|KLHL6_MOUSE,6WCQ_C
sp|Q6VN19|RBP10_MOUSE,7NSC_A
sp|Q6VNS1|NTRK3_MOUSE,6JK8_B
sp|Q6VZZ7|OPN5_MOUSE,7E2X_R
sp|Q6XQH0|G3ST2_MOUSE,4NDZ_A
sp|Q6Y7W8|GGYF2_MOUSE,5NVK_D
sp|Q6ZPF4|FMNL3_MOUSE,4YDH_C
sp|Q6ZPT1|KLHL9_MOUSE,6WCQ_C
sp|Q6ZQ11|CHSS1_MOUSE,2J0B_A
sp|Q6ZQ89|MARH6_MOUSE,2M6M_A
sp|Q6ZQA0|NBEL2_MOUSE,1T77_B
sp|Q710D3|UN93A_MOUSE,7C76_B
sp|Q717B4|TDPZ3_MOUSE,3HQI_B
sp|Q71RI9|KAT3_MOUSE,5VER_B
sp|Q75NR7|RECQ4_MOUSE,5LST_A
sp|Q75VT8|HIDE1_MOUSE,4UM8_B
sp|Q769J6|ATS13_MOUSE,6QIG_A
sp|Q76HP3|T132D_MOUSE,3J8F_7
sp|Q78IQ7|S39A4_MOUSE,4X82_B
sp|Q78IS1|TMED3_MOUSE,7RRM_A
sp|Q78JN3|ECI3_MOUSE,6J1F_A
sp|Q78KK3|S67A1_MOUSE,6S4M_A
sp|Q791V5|MTCH2_MOUSE,6GCI_A
sp|Q7M709|TR129_MOUSE,7FII_R
sp|Q7TMC8|FCSK_MOUSE,5YYS_B
sp|Q7TMD7|DSG4_MOUSE,1Q5C_B
sp|Q7TMM9|TBB2A_MOUSE,3CB2_B
sp|Q7TMQ7|WDR91_MOUSE,6VYC_B
sp|Q7TMR0|PCP_MOUSE,3N2Z_B
sp|Q7TN51|MRGB8_MOUSE,7S8O_R
sp|Q7TNK8|ADM2_MOUSE,6UVA_P
sp|Q7TNM2|TRI46_MOUSE,6QAJ_B
sp|Q7TNV0|DEK_MOUSE,2JX3_A
sp|Q7TNV1|TLC3B_MOUSE,6W6L_6
sp|Q7TNV7|DFB38_MOUSE,5LCS_A
sp|Q7TNV8|DFB34_MOUSE,2LWL_A
sp|Q7TNV9|DFB14_MOUSE,6M56_A
sp|Q7TPG7|TAFA2_MOUSE,6SBQ_A
sp|Q7TPQ9|ARRD3_MOUSE,4LL1_A
sp|Q7TQ48|SRCA_MOUSE,4CID_A
sp|Q7TQE7|MACA2_MOUSE,7NRC_A
sp|Q7TQG1|PKHA6_MOUSE,4Y93_A
sp|Q7TQP0|GP141_MOUSE,5X33_A
sp|Q7TQP4|RL3R2_MOUSE,5ZKP_A
sp|Q7TSH9|ZN184_MOUSE,6QNX_C
sp|Q7TSV4|PGM2_MOUSE,3OLP_B
sp|Q80T32|AGRD1_MOUSE,7D76_R
sp|Q80TC6|ZSWM5_MOUSE,3Q5W_B
sp|Q80TQ5|PKHM2_MOUSE,6IF2_A
sp|Q80TR4|SLIT1_MOUSE,5HDH_A
sp|Q80TZ9|RERE_MOUSE,7AOA_A
sp|Q80U04|PJA2_MOUSE,6ID1_q
sp|Q80UF9|OTOP3_MOUSE,6O84_A
sp|Q80UJ1|S22AK_MOUSE,7SP5_B
sp|Q80UK7|SAS6_MOUSE,6ZZC_B000
sp|Q80UU9|PGRC2_MOUSE,1T0G_A
sp|Q80V23|ZNF32_MOUSE,6QNX_C
sp|Q80V31|CE104_MOUSE,5LPI_D
sp|Q80V63|PRDM4_MOUSE,6QNX_C
sp|Q80VJ2|SRA1_MOUSE,6ZG6_E
sp|Q80W40|ACSM4_MOUSE,2WD9_C
sp|Q80W49|CRBG3_MOUSE,3QK3_C
sp|Q80WC3|TNC18_MOUSE,4KUD_K
sp|Q80WT0|JPH4_MOUSE,7RW4_A
sp|Q80X66|BTBDA_MOUSE,7PHH_B
sp|Q80X85|RT07_MOUSE,6ZM6_AF
sp|Q80XE1|RIC8B_MOUSE,6N85_B
sp|Q80XH1|KXDL1_MOUSE,3GHG_J
sp|Q80XI1|FBX34_MOUSE,2XCM_E
sp|Q80XR2|AT2C1_MOUSE,6A69_A
sp|Q80XU8|LRFN4_MOUSE,5XNQ_A
sp|Q80Y81|RNZ2_MOUSE,5MTZ_A
sp|Q80YD6|SRGEF_MOUSE,4JHN_D
sp|Q80YF6|UPK3B_MOUSE,6PXW_A
sp|Q80ZC9|PS1C2_MOUSE,7N8O_q
sp|Q80ZV0|RNH2B_MOUSE,3KIO_B
sp|Q810B9|SLIK3_MOUSE,3J0A_A
sp|Q810C0|SLIK2_MOUSE,4Y61_B
sp|Q810U5|CCD50_MOUSE,2Q2F_A
sp|Q811U4|MFN1_MOUSE,5GOM_A
sp|Q812A5|PRR5_MOUSE,4WQO_D
sp|Q8BFU8|VGLU3_MOUSE,6V4D_A
sp|Q8BFZ8|FA72A_MOUSE,5HJ0_C
sp|Q8BG39|SV2B_MOUSE,7SP5_B
sp|Q8BGD5|CPT1C_MOUSE,1NM8_A
sp|Q8BGI4|FA13A_MOUSE,2KMU_A
sp|Q8BGK5|S35F1_MOUSE,6UKJ_A
sp|Q8BGL3|ST2A8_MOUSE,7EOV_A
sp|Q8BGN8|SYNPR_MOUSE,7S9Y_A
sp|Q8BGT9|GLT12_MOUSE,6H0B_B
sp|Q8BGV0|SYNM_MOUSE,3I7F_A
sp|Q8BGV9|ATG4D_MOUSE,2CY7_A
sp|Q8BHE1|GEMI8_MOUSE,7BBL_E
sp|Q8BHN7|RLIG1_MOUSE,6SG9_FG
sp|Q8BID8|FXL14_MOUSE,6W66_B
sp|Q8BIQ8|ZN770_MOUSE,6QNX_C
sp|Q8BJ48|NAGPA_MOUSE,6U11_A
sp|Q8BJ66|KAZD1_MOUSE,4EDQ_A
sp|Q8BJM7|TYW1_MOUSE,2YX0_A
sp|Q8BK08|TMM11_MOUSE,7B6X_F
sp|Q8BKW4|ZCHC4_MOUSE,6UCA_D
sp|Q8BKX6|SMG1_MOUSE,6Z3R_A
sp|Q8BLB8|AN34C_MOUSE,6PW5_D
sp|Q8BLV3|SL9A7_MOUSE,7DSX_A
sp|Q8BM39|PRP18_MOUSE,1DVK_B
sp|Q8BM86|LHPL6_MOUSE,6C14_D
sp|Q8BMD7|MORC4_MOUSE,7K7T_A
sp|Q8BML9|SYQ_MOUSE,4YE6_A
sp|Q8BMP4|GPER1_MOUSE,5ZKP_A
sp|Q8BP22|CBAR1_MOUSE,4FZS_A
sp|Q8BPC6|IDHG2_MOUSE,2D1C_B
sp|Q8BQ86|CHST8_MOUSE,4NDZ_A
sp|Q8BQC3|IGDC3_MOUSE,4PBX_A
sp|Q8BQC8|RBAK_MOUSE,6QNX_C
sp|Q8BRG8|TM209_MOUSE,6B3O_C
sp|Q8BS90|BORA_MOUSE,7NK7_F
sp|Q8BSZ2|AP3S2_MOUSE,5NZV_D
sp|Q8BT14|CNOT4_MOUSE,7D5K_B
sp|Q8BTY2|S4A7_MOUSE,6CAA_A
sp|Q8BU11|TOX4_MOUSE,6UPL_H
sp|Q8BU33|HACL2_MOUSE,6WO1_A
sp|Q8BUI3|LRWD1_MOUSE,5JUL_B
sp|Q8BUL6|PKHA1_MOUSE,4Y93_A
sp|Q8BUR4|DOCK1_MOUSE,6TGB_A
sp|Q8BVL9|JKIP1_MOUSE,7DL2_D
sp|Q8BVW0|GANC_MOUSE,5IED_A
sp|Q8BW10|NOB1_MOUSE,6ZXE_y
sp|Q8BW11|PRS58_MOUSE,5XRF_A
sp|Q8BW72|KDM4A_MOUSE,5F2S_D
sp|Q8BWD2|IP6K3_MOUSE,2IF8_A
sp|Q8BWF0|SSDH_MOUSE,7NA0_A
sp|Q8BWT5|DIP2A_MOUSE,6ULW_C
sp|Q8BWY7|S39AB_MOUSE,5TSA_A
sp|Q8BXL9|IFFO1_MOUSE,7DL2_D
sp|Q8BY98|SWAHD_MOUSE,7PTX_A
sp|Q8BYK5|PHAR3_MOUSE,6ZEE_X
sp|Q8BYZ7|ELMO3_MOUSE,6TGB_B
sp|Q8BZ89|ZN322_MOUSE,6QNX_C
sp|Q8BZM1|GLMN_MOUSE,4F52_E
sp|Q8BZN6|DOC10_MOUSE,6TGB_A
sp|Q8BZT7|PA2G3_MOUSE,1POC_A
sp|Q8BZT9|LACC1_MOUSE,6DZD_B
sp|Q8C078|KKCC2_MOUSE,5UYJ_A
sp|Q8C0D7|ING4_MOUSE,5J9U_D
sp|Q8C0R9|LRRD1_MOUSE,7CYN_A
sp|Q8C0X0|LCA5L_MOUSE,7DL2_C
sp|Q8C119|NDNF_MOUSE,6PXW_A
sp|Q8C1F4|CGAT2_MOUSE,2Z87_A
sp|Q8C1P2|DFA21_MOUSE,7RC7_A
sp|Q8C1S0|MED19_MOUSE,7NVR_m
sp|Q8C2S7|AMGO3_MOUSE,2XOT_B
sp|Q8C398|PIGW_MOUSE,6AQ7_A
sp|Q8C460|ERI3_MOUSE,1ZBU_B
sp|Q8C4A0|AQP6_MOUSE,6POJ_A
sp|Q8C4B4|U119B_MOUSE,4GOK_C
sp|Q8C4J7|TBL3_MOUSE,7MQA_LR
sp|Q8C4V1|RHG24_MOUSE,7MYO_B
sp|Q8C4X2|KC1G3_MOUSE,3SV0_A
sp|Q8C547|HTR5B_MOUSE,1U6G_C
sp|Q8C569|F118B_MOUSE,6LHX_B
sp|Q8C5Q4|GRSF1_MOUSE,6ASO_A
sp|Q8C6E0|CFA36_MOUSE,4ZI3_D
sp|Q8C6U2|S66A3_MOUSE,5XPD_A
sp|Q8C708|CP054_MOUSE,4BKF_C
sp|Q8C729|HYCC2_MOUSE,5DSE_D
sp|Q8C7Q4|RBM4_MOUSE,7DVQ_4
sp|Q8C8J0|STPG2_MOUSE,5WSG_c
sp|Q8C8V1|ZXDC_MOUSE,6QNX_C
sp|Q8C963|CC159_MOUSE,7VOP_b
sp|Q8C966|PF21B_MOUSE,6RYU_W
sp|Q8C9B9|DIDO1_MOUSE,4BXZ_X
sp|Q8CAC8|ISK10_MOUSE,1HDL_A
sp|Q8CAE3|KCMB1_MOUSE,6V22_G
sp|Q8CAE9|PDXL2_MOUSE,5T9R_G
sp|Q8CAF4|NHSL1_MOUSE,3P8C_D
sp|Q8CAI1|CC142_MOUSE,4IOV_A
sp|Q8CB27|OTU1_MOUSE,3C0R_C
sp|Q8CBA2|SLFN5_MOUSE,7PPJ_A
sp|Q8CC86|PNCB_MOUSE,4YUB_B
sp|Q8CCB4|VPS53_MOUSE,6VKL_C
sp|Q8CCJ9|P20L1_MOUSE,4BXZ_X
sp|Q8CCS2|NALF1_MOUSE,7CM3_B
sp|Q8CCT7|NSUN3_MOUSE,7PD3_x
sp|Q8CD78|SRTM1_MOUSE,2NDJ_A
sp|Q8CDT9|CJ120_MOUSE,4Y5R_B
sp|Q8CDU4|FXL13_MOUSE,3OGL_D
sp|Q8CE13|CCD17_MOUSE,7VOP_e
sp|Q8CE90|MP2K7_MOUSE,6YG1_C
sp|Q8CEE6|PASK_MOUSE,3DLS_B
sp|Q8CEZ1|SMCO1_MOUSE,5VAP_B
sp|Q8CEZ4|MB214_MOUSE,7LT1_B
sp|Q8CF66|LTOR4_MOUSE,6EHP_D
sp|Q8CF94|RHD_MOUSE,3HD6_A
sp|Q8CFG0|SULF2_MOUSE,6G60_D
sp|Q8CFI0|NED4L_MOUSE,5XMC_A
sp|Q8CG70|P3H3_MOUSE,2V4A_B
sp|Q8CG72|ADPRS_MOUSE,7ARW_B
sp|Q8CGA2|TBC14_MOUSE,2QQ8_A
sp|Q8CGA4|MTURN_MOUSE,5GVB_A
sp|Q8CGB3|UACA_MOUSE,6PW5_D
sp|Q8CGP2|H2B1P_MOUSE,7D69_D
sp|Q8CGP6|H2A1H_MOUSE,7N8N_D
sp|Q8CGP7|H2A1K_MOUSE,7N8N_D
sp|Q8CGR7|UPP2_MOUSE,3EUF_B
sp|Q8CH40|NUDT6_MOUSE,4ZBP_B
sp|Q8CHJ2|AQP12_MOUSE,6KXW_A
sp|Q8CHP6|PHC3_MOUSE,2NA1_A
sp|Q8CHS4|PLCX1_MOUSE,4I90_A
sp|Q8CHX6|MBTP2_MOUSE,3B4R_B
sp|Q8CI08|SLAI2_MOUSE,6TQR_B
sp|Q8CI75|DI3L2_MOUSE,4PMW_B
sp|Q8CI96|CLIP4_MOUSE,6ZNL_Z
sp|Q8CIB5|FERM2_MOUSE,7C3M_C
sp|Q8CIM3|D2HDH_MOUSE,6LPT_B
sp|Q8CIV3|LIPH_MOUSE,6OB0_B
sp|Q8CJ69|BMPER_MOUSE,7KWO_V
sp|Q8JZL3|THTPA_MOUSE,2JMU_A
sp|Q8JZM0|TFB1M_MOUSE,4GC5_A
sp|Q8JZM7|CDC73_MOUSE,7OOP_Z
sp|Q8JZQ2|AFG32_MOUSE,6NYY_C
sp|Q8K004|SPAT2_MOUSE,5LJM_A
sp|Q8K083|ZN536_MOUSE,6QNX_C
sp|Q8K0G5|EIPR1_MOUSE,7K58_E
sp|Q8K0S0|PHYIP_MOUSE,6PYH_D
sp|Q8K0Z7|TACO1_MOUSE,5EKZ_A
sp|Q8K124|PKHO2_MOUSE,7NH5_A
sp|Q8K129|CTXN1_MOUSE,6VAM_E
sp|Q8K201|KCT2_MOUSE,7AOR_y
sp|Q8K209|AGRG1_MOUSE,5KVM_A
sp|Q8K284|TF3C1_MOUSE,7PW4_A
sp|Q8K298|ANLN_MOUSE,4XH3_A
sp|Q8K2A7|INT10_MOUSE,6GSN_q
sp|Q8K2C9|HACD3_MOUSE,7KRJ_C
sp|Q8K2F0|BRD3_MOUSE,6DNE_B
sp|Q8K2F3|DEPP1_MOUSE,5KNH_I
sp|Q8K2H1|PPHLN_MOUSE,6SWG_B
sp|Q8K2I1|FNTB_MOUSE,3SFX_B
sp|Q8K2R5|ZN668_MOUSE,6QNX_C
sp|Q8K2T1|NMRL1_MOUSE,1K6J_B
sp|Q8K341|ATAT_MOUSE,4GS4_A
sp|Q8K353|CYTM1_MOUSE,7ABG_A4
sp|Q8K3A0|HSC20_MOUSE,3BVO_B
sp|Q8K3A6|ARMX6_MOUSE,4KBL_A
sp|Q8K3J5|ZN131_MOUSE,6QNX_C
sp|Q8K3M5|CABL2_MOUSE,6GZH_B
sp|Q8K402|TBX22_MOUSE,5BQD_A
sp|Q8K4C2|I17RC_MOUSE,6HG4_B
sp|Q8K4F5|ABHDB_MOUSE,6YNX_t
sp|Q8K4K1|CETN4_MOUSE,7M2U_E
sp|Q8K4P0|WDR33_MOUSE,6URO_B
sp|Q8K4Q0|RPTOR_MOUSE,6U62_A
sp|Q8K4Q6|NEIL1_MOUSE,1TDH_A
sp|Q8K4Z0|LGI2_MOUSE,5Y31_B
sp|Q8K596|NAC2_MOUSE,2QVK_A
sp|Q8K5A4|RSLAA_MOUSE,2ZEJ_B
sp|Q8QZR7|PDK1L_MOUSE,6JK8_B
sp|Q8R040|RPP21_MOUSE,6AHU_K
sp|Q8R070|G6PT2_MOUSE,1PW4_A
sp|Q8R089|FBRS_MOUSE,4V7H_BM
sp|Q8R0F9|S14L4_MOUSE,4UYB_A
sp|Q8R0I0|ACE2_MOUSE,6M17_D
sp|Q8R0S4|CACB4_MOUSE,7VFU_D
sp|Q8R0T6|AGRG3_MOUSE,7D76_R
sp|Q8R0W6|NFIP1_MOUSE,7JSX_H
sp|Q8R0Y8|S2542_MOUSE,6GCI_A
sp|Q8R149|BUD13_MOUSE,7DVQ_Z
sp|Q8R1C6|MET22_MOUSE,3BZB_B
sp|Q8R1K4|AT2L2_MOUSE,6TOR_B
sp|Q8R2I8|DFB10_MOUSE,1KJ6_A
sp|Q8R2K8|CA054_MOUSE,2LV5_A
sp|Q8R2R3|AAGAB_MOUSE,3UC9_A
sp|Q8R2R5|LRC61_MOUSE,4LXR_A
sp|Q8R2Y2|MUC18_MOUSE,5A2F_A
sp|Q8R395|COMD5_MOUSE,6BP6_B
sp|Q8R3I9|B3GN8_MOUSE,6WMM_B
sp|Q8R3L5|SO3A1_MOUSE,7EEB_L
sp|Q8R404|MIC13_MOUSE,4LUN_U
sp|Q8R409|HEXI1_MOUSE,2GD7_B
sp|Q8R412|IF27A_MOUSE,2LOQ_A
sp|Q8R4U7|LUZP1_MOUSE,7DL2_D
sp|Q8VBU8|BANP_MOUSE,7W27_C
sp|Q8VC57|KCTD5_MOUSE,3DRY_C
sp|Q8VC74|COX18_MOUSE,6ZM5_u
sp|Q8VC98|PKHA4_MOUSE,4Y93_A
sp|Q8VCD3|LMA1L_MOUSE,1GV9_A
sp|Q8VCE9|PKHH3_MOUSE,3AU4_A
sp|Q8VCQ3|NRBF2_MOUSE,2CRB_A
sp|Q8VCW8|ACSF2_MOUSE,6HIX_BC
sp|Q8VCX1|AK1D1_MOUSE,3BUV_A
sp|Q8VCY6|UTP6_MOUSE,7MQA_LP
sp|Q8VD58|EVI2B_MOUSE,6BSD_A
sp|Q8VD66|ABHD4_MOUSE,6F9O_A
sp|Q8VD75|HIP1_MOUSE,1R0D_I
sp|Q8VDI1|ESIP1_MOUSE,5YZ0_C
sp|Q8VDK3|ELF5_MOUSE,5L0P_A
sp|Q8VDM1|ZGPAT_MOUSE,4II1_B
sp|Q8VDR7|TGDS_MOUSE,1I2C_A
sp|Q8VDV3|R3GEF_MOUSE,4UJ5_C
sp|Q8VDW0|DX39A_MOUSE,7LUV_M
sp|Q8VDW4|UBE2W_MOUSE,5A4P_A
sp|Q8VDY9|CAAP1_MOUSE,6ZBE_A
sp|Q8VE28|NKD2_MOUSE,6C14_C
sp|Q8VEY3|O10D3_MOUSE,7JOZ_R
sp|Q8VF66|O5P50_MOUSE,7JOZ_R
sp|Q8VFK7|O5AP2_MOUSE,7JOZ_R
sp|Q8VH37|HDAC8_MOUSE,7AO8_B
sp|Q8VI16|B3GN9_MOUSE,6WMM_B
sp|Q8VI33|TAF9_MOUSE,7EGG_I
sp|Q8VI64|HUMMR_MOUSE,7NTF_B
sp|Q8VIG3|RSPH1_MOUSE,7DMP_A
sp|Q8VIN1|PEBP2_MOUSE,7OF0_6
sp|Q91V17|ZNRF1_MOUSE,5YWR_B
sp|Q91V80|APOF_MOUSE,7NRC_A
sp|Q91V87|FGRL1_MOUSE,1RY7_B
sp|Q91VT8|SIM14_MOUSE,3IHB_A
sp|Q91VZ6|SMAP1_MOUSE,3T9K_A
sp|Q91W29|COX42_MOUSE,2Y69_D
sp|Q91W59|RBMS1_MOUSE,7DVQ_4
sp|Q91W92|BORG5_MOUSE,6UHC_I
sp|Q91WB2|PLPP7_MOUSE,6EBU_A
sp|Q91WD1|RPC4_MOUSE,7AEA_N
sp|Q91WG0|EST2C_MOUSE,5A7G_A
sp|Q91WN3|S7A13_MOUSE,7B00_A
sp|Q91WS0|CISD1_MOUSE,4OOA_A
sp|Q91WS2|NLRP6_MOUSE,7VTQ_K
sp|Q91WV0|NC2B_MOUSE,1JFI_B
sp|Q91XA9|CHIA_MOUSE,5HBF_B
sp|Q91XD4|FTCD_MOUSE,2PFD_B
sp|Q91XQ5|CHSTF_MOUSE,1NST_A
sp|Q91Y57|SIG12_MOUSE,3J8F_7
sp|Q91YE2|EGLN2_MOUSE,5V1B_A
sp|Q91YK8|LYPD3_MOUSE,6ION_A
sp|Q91YS8|KCC1A_MOUSE,6T29_AAA
sp|Q91YY5|SO1A5_MOUSE,7EEB_L
sp|Q91Z53|GRHPR_MOUSE,2H1S_B
sp|Q91ZR1|RAB4B_MOUSE,2BME_C
sp|Q91ZU1|ASB6_MOUSE,6PW5_D
sp|Q91ZU9|NMD3B_MOUSE,6WHV_A
sp|Q91ZW8|C209D_MOUSE,7JPT_A
sp|Q920F6|SMC1B_MOUSE,6YVU_B
sp|Q920G8|MFRN1_MOUSE,6GCI_A
sp|Q920L5|ELOV6_MOUSE,6Y7F_B
sp|Q920M7|SYT17_MOUSE,1DQV_A
sp|Q920N1|CMA1A_MOUSE,4G9I_A
sp|Q921D4|MED6_MOUSE,7ENC_f
sp|Q921I1|TRFE_MOUSE,2HAU_B
sp|Q921M3|SF3B3_MOUSE,5IFE_A
sp|Q921V7|CTL3_MOUSE,6WVG_B
sp|Q921W4|QORL1_MOUSE,7ND2_D
sp|Q921X6|RPC6_MOUSE,6TUT_P
sp|Q921X9|PDIA5_MOUSE,5AYL_A
sp|Q922D4|PP6R3_MOUSE,7NRC_A
sp|Q922F4|TBB6_MOUSE,3CB2_B
sp|Q922H9|ZN330_MOUSE,6ZXE_y
sp|Q922L6|NELFD_MOUSE,6GML_W
sp|Q922M5|CDA7L_MOUSE,6PA7_P
sp|Q922R5|P4R3B_MOUSE,4WSF_A
sp|Q922Y0|DYRK3_MOUSE,5Y86_A
sp|Q923T7|TRIM7_MOUSE,4CFG_B
sp|Q923T9|KCC2G_MOUSE,5U6Y_J
sp|Q923Z4|FER3L_MOUSE,4AYA_B
sp|Q924H5|RA51C_MOUSE,5NWL_C
sp|Q924Z5|TRAM2_MOUSE,7TDI_C
sp|Q925D8|TS1R3_MOUSE,7DD7_A
sp|Q925I1|ATD3A_MOUSE,6UGF_E
sp|Q925U4|EDEM1_MOUSE,2RI9_A
sp|Q99J77|SIAS_MOUSE,1VLI_A
sp|Q99JB7|AMNLS_MOUSE,6GJE_A
sp|Q99JL1|SPEF1_MOUSE,2EE7_A
sp|Q99JN2|KLH22_MOUSE,6WCQ_C
sp|Q99K10|NLGN1_MOUSE,7CEE_A
sp|Q99K43|PRC1_MOUSE,4L6Y_B
sp|Q99K85|SERC_MOUSE,5YII_A
sp|Q99KH8|STK24_MOUSE,3A7I_A
sp|Q99KK2|NEUA_MOUSE,1QWJ_B
sp|Q99KU0|VMP1_MOUSE,7N5G_B
sp|Q99LB7|SARDH_MOUSE,4P9S_A
sp|Q99LN9|DOHH_MOUSE,4D50_A
sp|Q99M71|EPDR1_MOUSE,6JLD_A
sp|Q99MB2|MTFR1_MOUSE,6X9O_A
sp|Q99ME9|GTPB4_MOUSE,6LU8_4
sp|Q99MP3|CALCB_MOUSE,6UCJ_A
sp|Q99MZ7|PECR_MOUSE,4V59_A
sp|Q99N14|TKN4_MOUSE,6ZSK_A
sp|Q99N50|SYTL2_MOUSE,1DQV_A
sp|Q99N64|GMCL2_MOUSE,6WCQ_C
sp|Q99N80|SYTL1_MOUSE,1DQV_A
sp|Q99P58|RB27B_MOUSE,2ZET_A
sp|Q99PI4|LPIN3_MOUSE,7LHK_B
sp|Q99PL7|SCD3_MOUSE,4YMK_D
sp|Q99PT1|GDIR1_MOUSE,5FR1_B
sp|Q99PU8|DHX30_MOUSE,5VHE_A
sp|Q9CPP7|LIPF_MOUSE,1HLG_B
sp|Q9CPR1|RWDD4_MOUSE,6U1L_A
sp|Q9CPU0|LGUL_MOUSE,1QIP_B
sp|Q9CPV5|PMF1_MOUSE,5LSJ_E
sp|Q9CPX7|RT16_MOUSE,6ZM6_AM
sp|Q9CPZ6|ORML3_MOUSE,7K0M_H
sp|Q9CQ13|COPRS_MOUSE,3O5A_B
sp|Q9CQ19|MYL9_MOUSE,5T9R_G
sp|Q9CQ44|TM218_MOUSE,7O71_1
sp|Q9CQ45|NENF_MOUSE,1T0G_A
sp|Q9CQ62|DECR_MOUSE,4V59_A
sp|Q9CQ66|DYT2B_MOUSE,7K58_O
sp|Q9CQ70|H2AB1_MOUSE,7N8N_D
sp|Q9CQ75|NDUA2_MOUSE,6Z1P_AJ
sp|Q9CQC9|SAR1B_MOUSE,1F6B_A
sp|Q9CQE3|RT17_MOUSE,7NQH_AQ
sp|Q9CQG6|TM147_MOUSE,6W6L_4
sp|Q9CQH8|RPP14_MOUSE,7C79_H
sp|Q9CQI7|RU2B_MOUSE,6ID1_p
sp|Q9CQL0|MT21A_MOUSE,4LEC_B
sp|Q9CR58|KMCP1_MOUSE,6GCI_A
sp|Q9CR73|PNRC2_MOUSE,4B6H_C
sp|Q9CUU3|SYCP2_MOUSE,5IWZ_A
sp|Q9CV60|MLN_MOUSE,7SX3_D
sp|Q9CWD3|NUD17_MOUSE,5LF8_A
sp|Q9CWQ2|ZSWM7_MOUSE,6DEX_B
sp|Q9CWU5|KHDC3_MOUSE,3V69_A
sp|Q9CWV0|MASU1_MOUSE,7OF0_u
sp|Q9CXC9|ETV5_MOUSE,4CO8_A
sp|Q9CXE0|PRDM5_MOUSE,6QNX_C
sp|Q9CXI0|COQ5_MOUSE,4OBX_C
sp|Q9CXI3|MOXD1_MOUSE,4ZEL_A
sp|Q9CXJ1|SYEM_MOUSE,6BRL_A
sp|Q9CY94|PSF3_MOUSE,2E9X_C
